Total Judge,Barcode,Model,Lot,Line,Serial,Station,Date,Time,Press adj kashime,Kashime Bef judg,Kashime Bef Press,Kashime Aft judg,Kashime Aft Press,Kashime judg,Kashime Press,Kashime Bef Curr judg,Kashime Bef Curr,Consumption flow rate,SP(kPa)Judge,SP(kPa)Result,Cur(mA)Result,F(mL/min)Judge,F(mL/min)Result,Cur(mA)Result,Repeat 1,Respone up on 1,ChangTJudge 1,ChangTResult 1,ConvTJudge 1,ConvTResult 1,Repeat 2,Respone down off 2,ChangTJudge 2,ChangTResult2,ConvTJudge2,ConvTResult2,Repeat 3,Respone down off 3,ChangTJudge 3,ChangTResult 3,ConvTJudge 3,ConvTResult 3,Repeat 4,STEP Respone 4,ChangT1Judge 4,ChangT1Result 4,ConvT1Judge 4,ConvT1Result 4,ChangT2Judge 4,ChangT2Result 4,ConvT2Judge 4,ConvT2Result 4,ChangT3Judge 4,ChangT3Result 4,ConvT3Judge 4,ConvT3Result 4,ChangT4Judge 4,ChangT4Result 4,ConvT4Judge 4,ConvT4Result 4,ChangT5Judge 4,ChangT5Result 4,ConvT5Judge 4,ConvT5Result 4,ChangT6Judge 4,ChangT6Result 4,ConvT6Judge 4,ConvT6Result 4,ChangT7Judge 4,ChangT7Result 4,ConvT7Judge 4,ConvT7Result 4,ChangT8Judge 4,ChangT8Result 4,ConvT8Judge 4,ConvT8Result 4,ChangT9Judge 4,ChangT9Result 4,ConvT9Judge 4,ConvT9Result 4,Repeat 5,STEP Respone 5,ChangT1Judge 5,ChangT1Result 5,ConvT1Judge 5,ConvT1Result 5,ChangT2Judge 5,ChangT2Result 5,ConvT2Judge 5,ConvT2Result 5,ChangT3Judge 5,ChangT3Result 5,ConvT3Judge 5,ConvT3Result 5,ChangT4Judge 5,ChangT4Result 5,ConvT4Judge 5,ConvT4Result 5,ChangT5Judge 5,ChangT5Result 5,ConvT5Judge 5,ConvT5Result 5,ChangT6Judge 5,ChangT6Result 5,ConvT6Judge 5,ConvT6Result 5,ChangT7Judge 5,ChangT7Result 5,ConvT7Judge 5,ConvT7Result 5,ChangT8Judge 5,ChangT8Result 5,ConvT8Judge 5,ConvT8Result 5,ChangT9Judge 5,ChangT9Result 5,ConvT9Judge 5,ConvT9Result 5,IP Go,[200mA]Judge Go,[200mA]Result Go,[230mA]Judge Go,[230mA]Result Go,[280mA]Judge Go,[280mA]Result Go,[1000mA]Judge Go,[1000mA]Result Go,[1060mA]Judge Go,[1060mA]Result Go,IP Go Repeat,IP Back,[200mA]Judge Back,[200mA]Result Back,[230mA]Judge Back,[230mA]Result Back,[280mA]Judge Back,[280mA]Result Back,[1000mA]Judge Back,[1000mA]Result Back,Hys,[200mA]Judge hys,[200mA]Result hys,[230mA]Judge hys,[230mA]Result hys,[280mA]Judge hys,[280mA]Result hys,HysMaxJudge,HysMaxResult,Hys Current(mA),StepUp,P(kPa)Judge,P(kPa)Result,Cur[GO]Judge,Cur[GO]Result,Vibrate wave,[200mA]Judge vibrate,[200mA]Result vibrate,[230mA]Judge vibrate,[230mA]Result vibrate,[280mA]Judge vibrate,[280mA]Result vibrate,[1000mA]Judge vibrate,[1000mA]Result vibrate
OK,A4406N6082,A,4406,N,6082,1,45389,0.087997685,OK,OK,172.6278,OK,171.9137,OK,1954.1525,OK,277.2618,OK,OK,1922.3509,239,OK,0.517,290,0,OK,OK,43.7,OK,35.9,0,OK,OK,45.17,OK,60.3,0,OK,OK,94.9,OK,93.6,0,OK,OK,64.3,OK,47.9,OK,64.7,OK,59.8,OK,64.6,OK,49.7,OK,57.4,OK,44.7,OK,57.9,OK,38.2,OK,62.4,OK,43.8,OK,79.6,OK,52,OK,57.8,OK,42.5,OK,61.6,OK,68.7,0,OK,OK,74.9,OK,49.1,OK,71.6,OK,65.8,OK,62.9,OK,48.7,OK,62.9,OK,44.1,OK,64.2,OK,40.1,OK,63.3,OK,48.1,OK,57.9,OK,43.1,OK,68.2,OK,44.5,OK,62.1,OK,67.6,OK,OK,2.3373,OK,59.211,OK,174.191,OK,1911.2091,OK,2015.6945,0,OK,OK,17.9481,OK,76.8614,OK,190.7476,OK,1913.3772,OK,OK,12.6109,OK,14.2383,OK,14.5566,OK,26.599,210,OK,OK,3.4859,OK,216,OK,OK,1.5721,OK,13.9088,OK,21.3508,OK,24.9803
OK,A4406N6081,A,4406,N,6081,1,45389,0.089513889,OK,OK,172.1343,OK,174.7527,OK,1953.6497,OK,276.1496,OK,OK,1924.7305,245,OK,0.4459,273,0,OK,OK,43.8,OK,34.6,0,OK,OK,43.73,OK,59.9,0,OK,OK,80.2,OK,79.3,0,OK,OK,74.2,OK,48,OK,67.7,OK,60.1,OK,62,OK,50,OK,59.9,OK,42.8,OK,57.6,OK,37.8,OK,68.2,OK,49.4,OK,62.9,OK,44.2,OK,58,OK,43.6,OK,61.3,OK,68.1,0,OK,OK,74.1,OK,48,OK,72.2,OK,63,OK,65.5,OK,50.2,OK,59.5,OK,43.6,OK,67.4,OK,38.4,OK,61.7,OK,43.1,OK,57.4,OK,42.2,OK,60.5,OK,40.1,OK,60.2,OK,66.2,OK,OK,2.7598,OK,61.253,OK,170.9959,OK,1897.5184,OK,2003.6879,0,OK,OK,18.573,OK,75.9491,OK,186.6131,OK,1899.5055,OK,OK,12.8132,OK,11.5205,OK,13.6172,OK,23.2769,209,OK,OK,3.011,OK,812,OK,OK,2.3138,OK,14.5285,OK,16.3972,OK,27.9074
OK,A4406N6089,A,4406,N,6089,1,45389,0.091076389,OK,OK,171.6117,OK,170.8183,OK,1955.0068,OK,277.8898,OK,OK,1928.0142,260,OK,0.379,993,0,OK,OK,44.6,OK,34.7,0,OK,OK,45.26,OK,62.8,0,OK,OK,96.1,OK,95,0,OK,OK,69.6,OK,49.2,OK,67.7,OK,62.8,OK,66.3,OK,53.5,OK,68.9,OK,51.4,OK,64.6,OK,40.9,OK,67.9,OK,50.9,OK,67.5,OK,50.9,OK,65.1,OK,47.8,OK,68.7,OK,74.9,0,OK,OK,75.5,OK,49.1,OK,78.8,OK,71.7,OK,75.5,OK,58.7,OK,74.4,OK,51.5,OK,71.4,OK,43.9,OK,70.2,OK,48.4,OK,73.1,OK,53.3,OK,64.9,OK,48,OK,70.9,OK,77.3,OK,OK,2.2015,OK,56.1489,OK,166.9808,OK,1887.7905,OK,1997.3481,0,OK,OK,17.7098,OK,72.4539,OK,182.2329,OK,1887.0075,OK,OK,12.5083,OK,13.0006,OK,13.2521,OK,25.0159,210,OK,OK,2.848,OK,837,OK,OK,1.215,OK,10.1558,OK,17.414,OK,25.8231
OK,A4406N6036,A,4406,N,6036,1,45389,0.092592593,OK,OK,170.7052,OK,170.3878,OK,1952.4571,OK,285.3432,OK,OK,1916.5063,238,OK,0.4188,965,0,OK,OK,44.3,OK,34.2,0,OK,OK,42.11,OK,57.6,0,OK,OK,80.8,OK,79.9,0,OK,OK,64.7,OK,43.6,OK,62.2,OK,56.9,OK,61.9,OK,50.7,OK,61.5,OK,44.1,OK,59.2,OK,38.8,OK,60.4,OK,45.9,OK,62.8,OK,48,OK,63,OK,43,OK,59.8,OK,66.7,0,OK,OK,66.6,OK,47,OK,66,OK,59.2,OK,64.8,OK,50.9,OK,59.4,OK,43.4,OK,65.3,OK,39.4,OK,57.5,OK,40.4,OK,60.4,OK,44.8,OK,56,OK,40.3,OK,58.2,OK,63.4,OK,OK,2.6433,OK,55.216,OK,164.998,OK,1882.8967,OK,1993.7613,0,OK,OK,15.2672,OK,71.2346,OK,180.8493,OK,1883.1326,OK,OK,9.624,OK,12.7371,OK,13.8512,OK,21.8408,211,OK,OK,2.9497,OK,-444,OK,OK,2.7021,OK,14.5789,OK,15.4495,OK,21.9043
OK,A4406N6086,A,4406,N,6086,1,45389,0.094108796,OK,OK,171.1698,OK,168.8687,OK,1952.6025,OK,280.5456,OK,OK,1932.4414,247,OK,0.3873,290,0,OK,OK,44.4,OK,34.9,0,OK,OK,42.02,OK,57.5,0,OK,OK,80.7,OK,79.5,0,OK,OK,56.6,OK,42.2,OK,55.1,OK,51.3,OK,57.1,OK,46,OK,54.7,OK,39.9,OK,51.5,OK,36.6,OK,53.4,OK,42,OK,56.5,OK,40.2,OK,66.7,OK,44.8,OK,57.7,OK,64,0,OK,OK,65.4,OK,44.4,OK,63.5,OK,57.3,OK,62.1,OK,48.2,OK,62.4,OK,44.3,OK,55.2,OK,37.5,OK,65.2,OK,41.7,OK,58.6,OK,41.1,OK,58.1,OK,42.3,OK,60.4,OK,67,OK,OK,3.591,OK,61.9791,OK,170.4822,OK,1911.2844,OK,2022.13,0,OK,OK,18.9718,OK,77.1103,OK,185.131,OK,1913.8089,OK,OK,12.3808,OK,11.9207,OK,12.6488,OK,21.7723,207,OK,OK,2.8621,OK,842,OK,OK,3.2265,OK,10.4413,OK,20.358,OK,29.9287
OK,A4406N6030,A,4406,N,6030,1,45389,0.095601852,OK,OK,172.0335,OK,171.0813,OK,1953.8587,OK,282.7862,OK,OK,1937.581,251,OK,0.3744,987,0,OK,OK,45.6,OK,35.2,0,OK,OK,43.01,OK,57.4,0,OK,OK,97.7,OK,95.9,0,OK,OK,72.2,OK,47.7,OK,67.2,OK,61.9,OK,60.2,OK,50.1,OK,61.9,OK,45.4,OK,52.4,OK,39.5,OK,55.4,OK,44.6,OK,57.3,OK,41.4,OK,52.4,OK,42.2,OK,62.1,OK,67.3,0,OK,OK,88.3,OK,52,OK,85.8,OK,75.5,OK,81.7,OK,55.7,OK,76.6,OK,48.3,OK,69.8,OK,38.5,OK,68.3,OK,46.7,OK,73.8,OK,48.7,OK,67.8,OK,48.2,OK,67.2,OK,73.2,OK,OK,3.0975,OK,61.352,OK,170.8042,OK,1901.6182,OK,2008.355,0,OK,OK,23.2296,OK,78.583,OK,185.6673,OK,1901.3862,OK,OK,17.1321,OK,13.8526,OK,12.8631,OK,24.7875,207,OK,OK,2.9327,OK,702,OK,OK,3.4007,OK,12.3674,OK,17.8232,OK,32.7104
OK,A4406N6028,A,4406,N,6028,1,45389,0.097222222,OK,OK,172.5473,OK,174.2136,OK,1954.3856,OK,276.5118,OK,OK,1930.4292,234,OK,0.5123,967,0,OK,OK,45.4,OK,34.5,0,OK,OK,44.81,OK,60.8,0,OK,OK,90.1,OK,89,0,OK,OK,69.4,OK,47.8,OK,68.3,OK,62.6,OK,65.8,OK,53.3,OK,69.8,OK,45.9,OK,63.1,OK,41.6,OK,65.2,OK,48.5,OK,67.6,OK,46.3,OK,62.1,OK,46.9,OK,65.6,OK,73.6,0,OK,OK,75.8,OK,49.8,OK,72.2,OK,64.7,OK,67.3,OK,53.6,OK,65.3,OK,42.8,OK,68.2,OK,37.6,OK,64.7,OK,47.5,OK,67.8,OK,44.6,OK,63.6,OK,45.6,OK,65,OK,71.2,OK,OK,2.8515,OK,60.8689,OK,172.6905,OK,1903.2333,OK,2006.8487,0,OK,OK,18.5115,OK,75.7257,OK,187.7181,OK,1904.5342,OK,OK,12.66,OK,11.6683,OK,13.0275,OK,23.2807,209,OK,OK,2.8761,OK,527,OK,OK,2.2178,OK,14.8185,OK,17.8828,OK,28.368
OK,A4406N6027,A,4406,N,6027,1,45389,0.098761574,OK,OK,172.1838,OK,169.7241,OK,1955.0397,OK,284.3381,OK,OK,1925.7151,252,OK,0.4078,968,0,OK,OK,45,OK,34.9,0,OK,OK,45.62,OK,63,0,OK,OK,81.5,OK,80.7,0,OK,OK,66.5,OK,52,OK,71.3,OK,66.6,OK,71,OK,58.5,OK,65.1,OK,48.4,OK,63.4,OK,45.8,OK,61.2,OK,47.3,OK,60.5,OK,46.5,OK,62.1,OK,46.1,OK,65.7,OK,71.9,0,OK,OK,83.7,OK,57.4,OK,84.2,OK,77.5,OK,73,OK,58.4,OK,74,OK,52.6,OK,68.7,OK,45.2,OK,67,OK,49.5,OK,72,OK,51.4,OK,68.3,OK,47.6,OK,68.4,OK,73.8,OK,OK,1.4663,OK,54.0669,OK,166.6048,OK,1896.0326,OK,1999.8843,0,OK,OK,14.3518,OK,71.1519,OK,182.6716,OK,1896.9647,OK,OK,9.8855,OK,13.7182,OK,14.0668,OK,24.0625,212,OK,OK,2.8572,OK,834,OK,OK,1.2447,OK,12.8943,OK,15.9763,OK,22.2697
OK,A4406N6025,A,4406,N,6025,1,45389,0.100277778,OK,OK,171.9644,OK,172.2025,OK,1955.6528,OK,278.3076,OK,OK,1930.044,250,OK,0.4171,961,0,OK,OK,44.7,OK,34.7,0,OK,OK,46.07,OK,64.1,0,OK,OK,94.4,OK,93,0,OK,OK,72.7,OK,51.7,OK,70.2,OK,64.4,OK,65.8,OK,54,OK,68.6,OK,47.1,OK,69,OK,40.9,OK,68,OK,48.8,OK,65.5,OK,50.4,OK,65.8,OK,49.1,OK,68.4,OK,74.9,0,OK,OK,74.2,OK,48.5,OK,75,OK,67.1,OK,73.8,OK,58.1,OK,74.4,OK,51.6,OK,66.1,OK,41.2,OK,70.1,OK,50.2,OK,68.9,OK,46.5,OK,70.1,OK,47.8,OK,69.6,OK,76.4,OK,OK,1.5286,OK,58.9137,OK,168.552,OK,1899.3113,OK,2006.5682,0,OK,OK,17.7377,OK,75.8043,OK,184.2677,OK,1900.7004,OK,OK,13.2091,OK,13.5393,OK,13.7157,OK,27.7106,211,OK,OK,3.1559,OK,218,OK,OK,1.2666,OK,10.4422,OK,17.1683,OK,28.9879
OK,A4406N6008,A,4406,N,6008,1,45389,0.101805556,OK,OK,171.5471,OK,170.5949,OK,1955.7178,OK,276.9427,OK,OK,1934.2343,258,OK,0.4395,984,0,OK,OK,44.3,OK,34.9,0,OK,OK,45.08,OK,61.8,0,OK,OK,100.7,OK,99.3,0,OK,OK,64.3,OK,46.3,OK,66,OK,60.9,OK,65.8,OK,53.5,OK,72,OK,49.8,OK,69.5,OK,47.9,OK,70.1,OK,50.4,OK,75.9,OK,49.4,OK,66.3,OK,46.1,OK,66.2,OK,74.9,0,OK,OK,71.8,OK,47.3,OK,72.2,OK,65,OK,71.7,OK,55,OK,68.4,OK,47.3,OK,72,OK,41.8,OK,67,OK,47.1,OK,69.2,OK,49.8,OK,68.6,OK,48.8,OK,65.7,OK,72.4,OK,OK,3.0348,OK,57.48,OK,167.2135,OK,1900.5639,OK,2006.7889,0,OK,OK,18.636,OK,73.2172,OK,182.824,OK,1901.2166,OK,OK,12.6012,OK,12.4782,OK,13.6106,OK,25.0275,211,OK,OK,2.953,OK,926,OK,OK,2.0924,OK,13.3026,OK,16.1923,OK,28.1082
OK,A4406N6003,A,4406,N,6003,1,45389,0.103344907,OK,OK,171.8478,OK,170.8956,OK,1955.9916,OK,277.9926,OK,OK,1939.2759,858,OK,0.4488,966,0,OK,OK,45.6,OK,35.5,0,OK,OK,48.14,OK,66.3,0,OK,OK,83.9,OK,82.8,0,OK,OK,65.2,OK,47.9,OK,69.7,OK,63.8,OK,66.4,OK,55.9,OK,66.6,OK,46.4,OK,66.3,OK,40.3,OK,65,OK,43.7,OK,63.3,OK,48,OK,59.9,OK,48.2,OK,64.2,OK,71.8,0,OK,OK,72.6,OK,49,OK,88.4,OK,74.9,OK,80.1,OK,58,OK,73,OK,44.3,OK,67.8,OK,38.2,OK,68.9,OK,43.4,OK,60.7,OK,44.3,OK,78.8,OK,45.8,OK,65.9,OK,73.9,OK,OK,2.913,OK,54.8405,OK,167.3923,OK,1892.9139,OK,1999.5781,0,OK,OK,13.4245,OK,68.9273,OK,180.735,OK,1892.3886,OK,OK,7.5115,OK,10.9599,OK,11.3427,OK,24.4574,214,OK,OK,3.3409,OK,220,OK,OK,1.3853,OK,11.7531,OK,19.0426,OK,22.8328
OK,A4406N6002,A,4406,N,6002,1,45389,0.105277778,OK,OK,173.8529,OK,173.4562,OK,1955.229,OK,276.4452,OK,OK,1924.4561,260,OK,0.5515,946,0,OK,OK,47.5,OK,37.5,0,OK,OK,44.99,OK,61.6,0,OK,OK,96.2,OK,94.7,0,OK,OK,53.7,OK,37.6,OK,57,OK,52.3,OK,52.7,OK,43.7,OK,53,OK,37.8,OK,61.1,OK,38.2,OK,64.3,OK,41.3,OK,56.9,OK,39,OK,61.5,OK,40.2,OK,57.5,OK,64.1,1,OK,OK,70.9,OK,47.2,OK,69.3,OK,61.3,OK,75.3,OK,51.9,OK,64.8,OK,43.4,OK,62.9,OK,40.4,OK,53.3,OK,34.3,OK,279.4,OK,63.3,OK,99.5,OK,54.4,OK,63,OK,71.2,OK,OK,3.103,OK,51.9528,OK,169.8565,OK,1885.0435,OK,1995.2658,0,OK,OK,17.9522,OK,73.8531,OK,182.0231,OK,1885.2829,OK,OK,11.8492,OK,18.1482,OK,10.1666,OK,33.8872,215,OK,OK,5.3917,OK,407,OK,OK,0.9158,OK,18.569,OK,22.0482,OK,25.2085
NG,A4406N6005,A,4406,N,6005,1,45389,0.106863426,OK,OK,174.3397,OK,173.2289,OK,1954.3689,OK,283.6527,OK,OK,1929.9446,252,OK,0.5835,292,0,OK,OK,44.3,OK,34.3,0,OK,OK,43.37,OK,61.2,0,OK,OK,79.5,OK,77.7,0,OK,OK,55.5,OK,43.5,OK,60.3,OK,57.6,OK,55.9,OK,45.5,OK,49.7,OK,39.4,OK,47,OK,39,OK,50.6,OK,42.6,OK,49,OK,40.8,OK,51.6,OK,43,OK,64.8,OK,72.3,0,OK,OK,2.9,OK,506.5,OK,51.4,OK,50.1,OK,107.1,OK,54,OK,92.6,OK,44.5,OK,72,OK,38.3,OK,83.4,OK,48.4,OK,73.6,OK,46.3,OK,62.9,OK,40.7,OK,60.7,OK,65.6,OK,OK,3.9363,OK,44.3282,OK,168.8735,OK,1887.7253,OK,1998.6925,0,OK,OK,30.8204,OK,89.5454,OK,185.2692,OK,1885.7943,NG,OK,23.8841,NG,39.5998,OK,14.3957,OK,51.7733,235,OK,OK,5.595,OK,-246,OK,OK,1.1707,OK,12.1789,OK,10.6728,OK,28.059
OK,A4406N6599,A,4406,N,6599,1,45389,0.108391204,OK,OK,171.2749,OK,168.101,OK,1953.8818,OK,285.5627,OK,OK,1921.6967,252,OK,0.5515,959,0,OK,OK,44.6,OK,35.6,0,OK,OK,47.96,OK,65.4,0,OK,OK,94.2,OK,93.1,0,OK,OK,79.7,OK,55.8,OK,70.6,OK,66.6,OK,75.9,OK,56,OK,68.9,OK,50.4,OK,65.6,OK,38,OK,72.3,OK,49.8,OK,67,OK,48.2,OK,65.1,OK,49.1,OK,66.5,OK,74.8,0,OK,OK,71.8,OK,50.1,OK,77.4,OK,69.5,OK,68.8,OK,54.5,OK,64.8,OK,47.8,OK,73.2,OK,41.2,OK,69.2,OK,46,OK,65.7,OK,49.7,OK,70.1,OK,45.7,OK,65.7,OK,72.1,OK,OK,4.1451,OK,52.5732,OK,164.6251,OK,1879.5378,OK,1985.587,0,OK,OK,15.1032,OK,68.9635,OK,180.5665,OK,1880.1225,OK,OK,7.9581,OK,13.0791,OK,13.9414,OK,27.3278,215,OK,OK,4.055,OK,-150,OK,OK,1.3853,OK,13.9183,OK,17.4191,OK,25.3909
OK,A4406N6602,A,4406,N,6602,1,45389,0.109918981,OK,OK,171.3789,OK,171.2202,OK,1954.6248,OK,277.7369,OK,OK,1927.1956,265,OK,0.4231,969,0,OK,OK,44.6,OK,34.4,0,OK,OK,45.26,OK,62.3,0,OK,OK,93.1,OK,92,0,OK,OK,73.8,OK,49.8,OK,71.5,OK,63.2,OK,64.1,OK,53,OK,64.1,OK,42.8,OK,74.8,OK,45.2,OK,70.9,OK,49.5,OK,69.4,OK,52.6,OK,71.1,OK,54.1,OK,69.8,OK,77.4,0,OK,OK,78.8,OK,51.9,OK,77.9,OK,69.4,OK,74.4,OK,55.3,OK,71.4,OK,49.4,OK,67.9,OK,40.5,OK,66.8,OK,50,OK,65.8,OK,48.1,OK,71.6,OK,48.1,OK,66.8,OK,72.4,OK,OK,3.7303,OK,56.1746,OK,166.8529,OK,1889.6237,OK,1996.8623,0,OK,OK,16.359,OK,71.8829,OK,183.1814,OK,1890.6531,OK,OK,9.6286,OK,12.4516,OK,14.3286,OK,24.0894,212,OK,OK,3.3544,OK,-150,OK,OK,1.5513,OK,13.2286,OK,15.8344,OK,25.4628
OK,A4406N6598,A,4406,N,6598,1,45389,0.111481481,OK,OK,171.4007,OK,169.1789,OK,1955.09,OK,279.6718,OK,OK,1929.4368,243,OK,0.466,960,0,OK,OK,45.5,OK,34.9,0,OK,OK,43.1,OK,59,0,OK,OK,79.5,OK,78.6,0,OK,OK,75.5,OK,53,OK,73.7,OK,67.9,OK,71.9,OK,58.2,OK,73.2,OK,54.6,OK,66.3,OK,45.5,OK,66.9,OK,50.5,OK,64.1,OK,50.6,OK,68.9,OK,49.2,OK,69.7,OK,76.7,0,OK,OK,79.6,OK,55.2,OK,86.2,OK,78.5,OK,79.8,OK,60.2,OK,78.8,OK,55,OK,78.7,OK,42.4,OK,76.2,OK,51.5,OK,71.8,OK,52.1,OK,80.4,OK,52.9,OK,72.6,OK,78.5,OK,OK,3.2254,OK,58.1245,OK,169.6479,OK,1887.297,OK,1992.8051,0,OK,OK,16.5944,OK,73.3428,OK,185.1371,OK,1888.0831,OK,OK,10.3691,OK,12.0008,OK,13.4892,OK,23.1768,210,OK,OK,3.0876,OK,-474,OK,OK,1.8105,OK,9.7202,OK,14.4094,OK,26.7239
OK,A4406N6600,A,4406,N,6600,1,45389,0.113043981,OK,OK,170.0998,OK,169.6237,OK,1954.8146,OK,279.1882,OK,OK,1934.7498,931,OK,0.4058,978,0,OK,OK,44.4,OK,34.2,0,OK,OK,44.81,OK,62.9,0,OK,OK,94.3,OK,89.9,0,OK,OK,73.2,OK,49.1,OK,67.2,OK,61.6,OK,63.4,OK,51.4,OK,68.4,OK,46.6,OK,59,OK,42.9,OK,61.5,OK,47,OK,63.1,OK,47.3,OK,63.4,OK,47.6,OK,61.9,OK,67.6,0,OK,OK,79.1,OK,48.7,OK,77.6,OK,69.8,OK,66.9,OK,53.2,OK,65.2,OK,46.3,OK,58.7,OK,37.8,OK,61.3,OK,45.7,OK,57.4,OK,43.8,OK,59,OK,41.8,OK,59.4,OK,64.6,OK,OK,1.5913,OK,55.3272,OK,165.6434,OK,1902.7545,OK,2006.3675,0,OK,OK,14.9485,OK,70.5639,OK,180.7047,OK,1903.4781,OK,OK,10.3573,OK,12.0178,OK,13.0613,OK,22.9992,211,OK,OK,2.9234,OK,889,OK,OK,1.6694,OK,13.2619,OK,18.3243,OK,28.6776
OK,A4406N6592,A,4406,N,6592,1,45389,0.114571759,OK,OK,172.3667,OK,170.7798,OK,1955.0404,OK,274.6912,OK,OK,1919.751,249,OK,0.6276,923,0,OK,OK,45.9,OK,36.6,0,OK,OK,46.07,OK,62.4,0,OK,OK,96.4,OK,94.7,0,OK,OK,70.9,OK,50.4,OK,66.7,OK,61.4,OK,71.3,OK,52.2,OK,64.3,OK,44.5,OK,74.8,OK,44,OK,66.5,OK,46.6,OK,61.4,OK,46.1,OK,62.9,OK,42.2,OK,61.4,OK,69.8,0,OK,OK,69,OK,46.3,OK,69,OK,63.2,OK,61.6,OK,48,OK,61.9,OK,43,OK,65.8,OK,36.6,OK,61.1,OK,44.2,OK,57.2,OK,44.1,OK,62.4,OK,42,OK,62.7,OK,68.4,OK,OK,2.9052,OK,53.452,OK,168.0261,OK,1909.157,OK,2005.7712,0,OK,OK,15.33,OK,71.2247,OK,182.2951,OK,1911.2803,OK,OK,9.4248,OK,14.3509,OK,12.269,OK,24.0768,214,OK,OK,4.5237,OK,-383,OK,OK,2.1159,OK,14.5754,OK,18.9625,OK,28.7422
OK,A4406N6018,A,4406,N,6018,1,45389,0.116076389,OK,OK,172.5389,OK,172.5389,OK,1955.4965,OK,282.3152,OK,OK,1931.8955,245,OK,0.4968,763,0,OK,OK,43.2,OK,33.2,0,OK,OK,42.2,OK,58.2,0,OK,OK,78.9,OK,77.5,0,OK,OK,65.6,OK,42.1,OK,64.1,OK,58.1,OK,64.2,OK,49,OK,62.4,OK,45.4,OK,57.6,OK,38.2,OK,61.5,OK,44.6,OK,68.3,OK,45.9,OK,67.7,OK,44.5,OK,60.8,OK,68.7,0,OK,OK,69,OK,46.6,OK,73,OK,62.4,OK,65.9,OK,48.4,OK,56.8,OK,37.7,OK,57.4,OK,33.9,OK,60.8,OK,43.9,OK,60.1,OK,43.7,OK,62,OK,40.7,OK,60.3,OK,66.4,OK,OK,2.8846,OK,55.696,OK,166.2897,OK,1891.668,OK,1999.7933,0,OK,OK,14.922,OK,71.7763,OK,182.0997,OK,1892.2384,OK,OK,9.0374,OK,12.7938,OK,13.81,OK,22.5842,211,OK,OK,3.4219,OK,882,OK,OK,2.1351,OK,16.3087,OK,20.2478,OK,26.1971
OK,A4406N6011,A,4406,N,6011,1,45389,0.117615741,OK,OK,172.1454,OK,171.1138,OK,1956.1457,OK,279.1916,OK,OK,1936.1978,251,OK,0.415,991,0,OK,OK,45.5,OK,35.2,0,OK,OK,43.46,OK,58.9,0,OK,OK,82.7,OK,82,0,OK,OK,72.7,OK,48.4,OK,66.6,OK,60.6,OK,66,OK,54.4,OK,68,OK,49.3,OK,67.1,OK,40.9,OK,69.2,OK,48,OK,61.2,OK,45.5,OK,60.4,OK,48.9,OK,65.4,OK,71.6,0,OK,OK,72.2,OK,51.6,OK,77.2,OK,69.3,OK,71.6,OK,57.4,OK,69.2,OK,49.9,OK,68.4,OK,42.2,OK,68.9,OK,46.5,OK,64.2,OK,44.2,OK,68.6,OK,49.2,OK,63.8,OK,69.3,OK,OK,2.1041,OK,60.315,OK,172.9669,OK,1894.8034,OK,2001.0545,0,OK,OK,16.9565,OK,74.9607,OK,187.1737,OK,1894.6249,OK,OK,11.8524,OK,11.474,OK,12.2069,OK,25.1038,211,OK,OK,3.0388,OK,214,OK,OK,2.3001,OK,10.9527,OK,14.033,OK,28.6941
OK,A4406N6013,A,4406,N,6013,1,45389,0.119155093,OK,OK,172.0978,OK,173.1293,OK,1955.3731,OK,279.4734,OK,OK,1921.7893,242,OK,0.3961,973,0,OK,OK,43.9,OK,33.6,0,OK,OK,41.57,OK,58.5,0,OK,OK,79.3,OK,77,0,OK,OK,60.6,OK,43.6,OK,59.6,OK,53.5,OK,58.5,OK,47.9,OK,58.8,OK,41.9,OK,60.2,OK,38.2,OK,59.9,OK,41.4,OK,61.4,OK,45.5,OK,57.4,OK,44.5,OK,59.4,OK,64.6,0,OK,OK,57.2,OK,41.4,OK,59.7,OK,55.2,OK,58.6,OK,47.5,OK,56.4,OK,43.4,OK,54.9,OK,37.2,OK,52.8,OK,39.4,OK,58.4,OK,41.6,OK,55.2,OK,42.1,OK,56.1,OK,60.9,OK,OK,3.8984,OK,64.493,OK,173.9259,OK,1910.641,OK,2014.5569,0,OK,OK,22.5794,OK,79.0248,OK,188.5237,OK,1910.7492,OK,OK,15.681,OK,11.3692,OK,12.5978,OK,21.9814,206,OK,OK,2.9566,OK,840,OK,OK,4.1048,OK,13.9078,OK,16.4337,OK,31.3013
